episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
80.0,-49.0,48.53398058252427,9.883495145631068,103,0,18000,32,18000,False,828,18,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-53,1705947833,3.272535562515259,53.86632704734802,22860,shossain-Legion-5,10.226.80.58,53.86632704734802,576,18,"[-16.0, 70.0, 60.0, 50.0, 40.0, 60.0, 40.0, 50.0, 22.0, 49.0, 60.0, 45.0, 60.0, 54.0, 52.0, -38.0, 50.0, 60.0, -49.0, 30.0, 50.0, 59.0, 49.0, 50.0, 50.0, 40.0, 50.0, 60.0, 69.0, 50.0, 50.0, 60.0, 40.0, 70.0, 34.0, 50.0, 60.0, 60.0, 40.0, 50.0, 3.0, 50.0, 69.0, 49.0, 50.0, 40.0, 50.0, 60.0, 50.0, 50.0, 60.0, 40.0, 50.0, 50.0, 70.0, 40.0, 22.0, 60.0, 50.0, 70.0, 50.0, 50.0, 50.0, 50.0, 70.0, 47.0, 50.0, 50.0, 50.0, 50.0, 57.0, 40.0, 40.0, 50.0, 70.0, 60.0, 50.0, 38.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 60.0, 29.0, 50.0, 59.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 50.0, 40.0, 30.0, 49.0, 37.0, 57.0, 56.0, 80.0, 57.0]","[60, 7, 6, 5, 4, 6, 4, 5, 44, 6, 6, 21, 6, 12, 14, 60, 5, 6, 60, 25, 5, 7, 6, 5, 5, 4, 5, 6, 8, 5, 5, 6, 4, 7, 21, 5, 6, 6, 4, 5, 52, 5, 8, 6, 5, 4, 5, 6, 5, 5, 6, 4, 16, 5, 7, 4, 33, 6, 5, 7, 5, 5, 5, 5, 7, 19, 5, 5, 5, 5, 9, 4, 4, 5, 7, 6, 5, 17, 5, 5, 5, 6, 6, 5, 6, 37, 5, 7, 5, 7, 5, 5, 6, 5, 5, 4, 25, 6, 18, 9, 10, 8, 9]",0.09392501314403844,0.9875164966531331,0.046225178474174934,0.5681415404434251,0.0,0.063,505337.831,2.744,11660.663,18000,18000,136032,32,136032,17632,34,10.049999999999999,52.45,"[  2.3256626   -5.1720123    1.6171074  -10.767271     7.844717
  -9.076675     1.3262253    0.98435783   0.98435783 -11.978748
  -8.951225   -10.767271     0.8656368  -11.554579   -10.650259
   2.8860054   -6.21451      0.8656368    1.3353939    1.3262253
   0.98435783   2.068491     2.3256626  -12.351124   -12.351124
   1.3262253   -9.529562    -9.640251   -12.351124   -12.936962
   0.8656368   -5.6071987 ]",0.0005000000237487257,18.844446,16.460163,22.899275,-4.0615063
80.0,-60.0,42.08,13.14,62,0,19000,32,19000,False,890,19,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-23-56,1705947836,3.250131368637085,57.11645841598511,22860,shossain-Legion-5,10.226.80.58,57.11645841598511,608,19,"[47.0, 50.0, 50.0, 50.0, 50.0, 57.0, 40.0, 40.0, 50.0, 70.0, 60.0, 50.0, 38.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 60.0, 29.0, 50.0, 59.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 50.0, 40.0, 30.0, 49.0, 37.0, 57.0, 56.0, 80.0, 57.0, 50.0, -16.0, 60.0, -27.0, 42.0, 49.0, 39.0, 50.0, 60.0, 50.0, 60.0, 40.0, 50.0, 50.0, 70.0, 40.0, 50.0, 22.0, 60.0, 60.0, 60.0, -60.0, 50.0, 34.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 40.0, 70.0, 50.0, 60.0, 40.0, 50.0, 40.0, 16.0, 40.0, 40.0, 49.0, 50.0, 60.0, -38.0, -38.0, 50.0, 60.0, 60.0, 50.0, 40.0, 40.0, -49.0, -49.0, 28.0, 40.0, -5.0, 24.0, -49.0]","[19, 5, 5, 5, 5, 9, 4, 4, 5, 7, 6, 5, 17, 5, 5, 5, 6, 6, 5, 6, 37, 5, 7, 5, 7, 5, 5, 6, 5, 5, 4, 25, 6, 18, 9, 10, 8, 9, 5, 60, 6, 60, 35, 6, 16, 5, 6, 5, 6, 4, 5, 5, 7, 4, 5, 33, 6, 6, 6, 60, 5, 21, 6, 6, 5, 5, 6, 5, 6, 5, 5, 5, 4, 7, 5, 6, 4, 5, 4, 39, 4, 4, 6, 5, 6, 60, 60, 5, 6, 6, 5, 4, 4, 60, 60, 49, 4, 60, 31, 60]",0.09414047552902279,0.9891733620689104,0.04605937687148332,0.5722773414210772,0.0,0.065,494356.273,2.776,11527.762,19000,19000,144032,32,144032,18640,36,9.74,52.52,"[ 20.088533    -0.5787277   -1.6689701    0.4340725    1.1255474
 -11.456501    -0.23801899   1.1255474    0.61364937  -0.23801899
   1.4402065    0.40047455  -0.5787277   21.043657   -11.456501
  -9.334728     0.80139637   0.20405006  -9.476223     0.61364937
   3.3071766  -13.195976     0.4340725   -1.2968082    1.1255474
 -11.603775    -0.58986664  -4.614151   -12.673346    -2.9453259
   2.834136     1.045887  ]",0.0005000000237487257,19.569574,11.3091345,27.907867,-1.1033769
70.0,-49.0,37.75,16.48,61,0,20000,32,20000,False,951,20,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-00,1705947840,3.2758498191833496,60.39230823516846,22860,shossain-Legion-5,10.226.80.58,60.39230823516846,640,20,"[34.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 40.0, 70.0, 50.0, 60.0, 40.0, 50.0, 40.0, 16.0, 40.0, 40.0, 49.0, 50.0, 60.0, -38.0, -38.0, 50.0, 60.0, 60.0, 50.0, 40.0, 40.0, -49.0, -49.0, 28.0, 40.0, -5.0, 24.0, -49.0, -2.0, 59.0, 60.0, 50.0, 69.0, 50.0, 40.0, 60.0, -27.0, 30.0, 50.0, -16.0, -5.0, 49.0, -16.0, -5.0, 50.0, 48.0, 40.0, 49.0, -16.0, 13.0, 49.0, 50.0, 60.0, 40.0, 50.0, 50.0, -16.0, -14.0, 50.0, 50.0, 47.0, 60.0, 70.0, 70.0, -16.0, 40.0, 50.0, 50.0, 70.0, 60.0, 70.0, 50.0, 60.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.0, 50.0, 50.0, 50.0, 40.0, 13.0, 50.0, 50.0, 60.0]","[21, 6, 6, 5, 5, 6, 5, 6, 5, 5, 5, 4, 7, 5, 6, 4, 5, 4, 39, 4, 4, 6, 5, 6, 60, 60, 5, 6, 6, 5, 4, 4, 60, 60, 49, 4, 60, 31, 60, 57, 7, 6, 5, 8, 5, 4, 6, 60, 36, 5, 60, 60, 6, 60, 60, 5, 7, 4, 6, 60, 42, 6, 5, 6, 15, 5, 5, 60, 58, 5, 5, 19, 6, 7, 7, 60, 4, 5, 5, 7, 6, 7, 5, 6, 4, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 4, 42, 5, 5, 6]",0.09444918703879472,0.9920182572813694,0.04577914322806633,0.5786094225406997,0.0,0.063,504957.592,2.624,12196.29,20000,20000,152032,32,152032,19648,38,9.819999999999999,52.52,"[ -4.7487316   -7.4435883    3.1839962   -0.29986     -0.07853889
  -7.104128     0.9047642   -5.696951   -11.674343    -6.0081787
   0.41102982 -10.662529     0.35655308  -0.3581581   -7.085327
  -5.696951    -2.2888832    0.9047642    1.6134338   -0.02243805
  -0.3581581   -5.8137665   -5.696951   -10.628044     1.6134338
   0.5316391   -4.074066    -3.8754044    1.6134338    0.5316391
   1.6134338  -12.461218  ]",0.0005000000237487257,23.411736,11.699339,31.788342,-3.0874403
70.0,-38.0,45.4,12.35,73,0,21000,32,21000,False,1024,21,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-03,1705947843,3.3086941242218018,63.70100235939026,22860,shossain-Legion-5,10.226.80.58,63.70100235939026,672,21,"[70.0, 70.0, -16.0, 40.0, 50.0, 50.0, 70.0, 60.0, 70.0, 50.0, 60.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.0, 50.0, 50.0, 50.0, 40.0, 13.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 70.0, 60.0, 60.0, 60.0, 60.0, -27.0, 50.0, -16.0, -1.0, 50.0, 60.0, 50.0, 44.0, 50.0, 70.0, 50.0, 50.0, 50.0, 60.0, 40.0, 70.0, 50.0, 50.0, 32.0, 50.0, 60.0, 40.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 38.0, 50.0, 60.0, 50.0, 7.0, 39.0, 60.0, 50.0, 37.0, 3.0, 52.0, 50.0, 22.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0, 70.0, 50.0, 60.0, 60.0, 50.0, 51.0, 50.0, -27.0, -16.0, 50.0, -8.0, 23.0, 50.0, 59.0, -38.0]","[7, 7, 60, 4, 5, 5, 7, 6, 7, 5, 6, 4, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 4, 42, 5, 5, 6, 5, 5, 5, 5, 5, 7, 6, 6, 6, 6, 60, 5, 60, 45, 5, 6, 5, 22, 5, 7, 5, 5, 5, 6, 4, 7, 5, 5, 23, 5, 6, 4, 6, 5, 6, 5, 5, 5, 17, 5, 6, 5, 48, 27, 6, 5, 18, 52, 14, 5, 22, 6, 5, 6, 6, 6, 5, 6, 7, 5, 6, 6, 5, 15, 5, 60, 60, 5, 52, 43, 5, 7, 60]",0.09480582068835847,0.9954842201831591,0.04544654204954199,0.5854249619769205,0.0,0.065,494356.273,2.673,11971.54,21000,21000,160032,32,160032,20656,40,9.9,52.6,"[ -7.299322    -6.4600735   -5.150341    -2.8494625    0.26998043
  12.02905     -0.5946989  -10.59099     -5.150341    -0.37467003
   1.6013737   29.755209     1.0476665    1.6013737    0.5548496
   0.2337532    4.714487    -0.732852    -1.6375542    1.953186
  -0.28252983  -9.685734     0.21138954  -5.0633316   -0.42831802
   0.6641884   -3.683178     1.2585716   -0.8956413    1.1552601
  -5.150341    -0.45032883]",0.0005000000237487257,23.347698,7.6578093,35.40784,-0.29466784
60.0,-38.0,44.4,12.8,87,0,22000,32,22000,False,1111,22,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-06,1705947846,3.3323757648468018,67.03337812423706,22860,shossain-Legion-5,10.226.80.58,67.03337812423706,704,22,"[60.0, 60.0, 50.0, 51.0, 50.0, -27.0, -16.0, 50.0, -8.0, 23.0, 50.0, 59.0, -38.0, 47.0, 50.0, 40.0, 49.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 60.0, 10.0, 40.0, 60.0, 50.0, 49.0, 54.0, 50.0, 46.0, 50.0, 60.0, 50.0, -27.0, 60.0, -27.0, 50.0, 49.0, -27.0, 50.0, -27.0, 17.0, 36.0, 50.0, 40.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 49.0, 50.0, 60.0, 50.0, 50.0, 60.0, 60.0, 49.0, 50.0, 29.0, 50.0, 50.0, 50.0, 38.0, 60.0, 60.0, 50.0, 49.0, 22.0, 33.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, 60.0, 54.0, 50.0, 50.0, 60.0, 50.0, 36.0, 50.0, 59.0, 50.0, 59.0, 50.0]","[6, 6, 5, 15, 5, 60, 60, 5, 52, 43, 5, 7, 60, 8, 5, 15, 6, 5, 5, 5, 6, 5, 6, 5, 6, 6, 6, 56, 4, 6, 5, 6, 23, 5, 9, 5, 6, 5, 60, 6, 60, 5, 6, 60, 5, 60, 49, 19, 5, 4, 5, 6, 5, 6, 6, 5, 6, 5, 6, 5, 5, 6, 6, 6, 5, 37, 5, 5, 5, 17, 6, 6, 5, 6, 33, 22, 5, 6, 6, 5, 5, 5, 5, 5, 6, 5, 6, 6, 6, 12, 5, 5, 6, 5, 30, 5, 7, 5, 7, 5]",0.09531591618968244,0.9987634670527682,0.04516953055182081,0.5927202234287228,0.0,0.065,492722.937,2.653,12060.829,22000,22000,168032,32,168032,21664,42,9.899999999999999,52.525,"[-4.581558   -4.422716    0.68047523  0.02927685 -1.9032459   0.11240005
 -6.1042366  -7.4993687   0.7606621   1.7240505  -0.38184166  1.8682194
 -8.73068    -3.413166   -9.935881   -0.8540573   0.7606621   0.7606621
 -1.0350876  18.309103    0.7553673   0.7553673  -1.6139393   0.7606621
 -1.9601345  -0.45897865  1.7240505   1.8682194   1.4963121   0.7606621
 -0.44552708 -0.28754807]",0.0005000000237487257,26.09503,9.554473,33.81884,-0.6406816
80.0,-38.0,49.127450980392155,10.294117647058824,102,0,23000,32,23000,False,1213,23,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-10,1705947850,3.3315367698669434,70.364914894104,22860,shossain-Legion-5,10.226.80.58,70.364914894104,736,23,"[-38.0, 76.0, 60.0, 34.0, 50.0, 60.0, 40.0, 49.0, 50.0, 50.0, 50.0, 24.0, 60.0, 69.0, 50.0, 40.0, 60.0, 50.0, 50.0, 53.0, 60.0, 35.0, 50.0, 70.0, 70.0, 40.0, 50.0, 70.0, 45.0, 11.0, 50.0, 50.0, 50.0, 50.0, 51.0, 60.0, 40.0, 60.0, 50.0, 60.0, 40.0, 50.0, 50.0, 60.0, 70.0, 40.0, 60.0, 60.0, 50.0, 50.0, 60.0, 60.0, 50.0, 60.0, 60.0, 60.0, 40.0, 60.0, 66.0, -27.0, 50.0, 60.0, 49.0, 38.0, 50.0, 50.0, 60.0, 60.0, 60.0, -38.0, 20.0, 7.0, 32.0, 60.0, 50.0, 50.0, 40.0, 50.0, 40.0, 50.0, 60.0, 70.0, 60.0, 70.0, 39.0, 50.0, 50.0, 50.0, 50.0, 40.0, 40.0, 50.0, 60.0, 50.0, 80.0, 76.0, 60.0, 40.0, 40.0, 50.0, 50.0, 60.0]","[60, 12, 6, 21, 5, 6, 4, 6, 5, 5, 5, 42, 6, 8, 5, 4, 6, 5, 5, 13, 6, 20, 5, 7, 7, 4, 5, 7, 21, 55, 5, 5, 5, 5, 26, 6, 4, 6, 5, 6, 4, 5, 5, 6, 7, 4, 6, 6, 5, 5, 6, 6, 5, 6, 6, 6, 4, 6, 11, 60, 5, 6, 6, 39, 5, 5, 6, 6, 6, 60, 46, 48, 45, 6, 5, 5, 4, 5, 4, 5, 6, 7, 6, 7, 5, 5, 5, 5, 5, 4, 4, 5, 6, 5, 8, 12, 6, 4, 4, 5, 5, 6]",0.09593555841346002,1.0010618670319154,0.044931407016462116,0.599966376331867,0.0,0.066,488064.465,2.524,12679.514,23000,23000,176032,32,176032,22672,44,10.4,52.56,"[-0.00959396 -7.5863457   1.2677231  -6.648754    1.5457153  -0.00959396
  1.5457153   0.85053253  0.07320404 -4.797844    0.7522564   0.61865425
 -9.0389805   1.0384026   1.5457153   1.8090973   1.2677231  -0.5809727
  2.0147038  -0.44237137 -0.00959396 -0.9469795   0.66646194 -6.8083916
 -3.369091    0.21951675  0.21951675  1.5457153   1.5457153   0.2209549
 -1.8220863   1.5457153 ]",0.0005000000237487257,27.914165,10.341335,44.01998,-0.6805487
80.0,-38.0,50.87068965517241,8.586206896551724,116,0,24000,32,24000,False,1329,24,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-13,1705947853,3.363351583480835,73.72826647758484,22860,shossain-Legion-5,10.226.80.58,73.72826647758484,768,24,"[60.0, 50.0, 70.0, 70.0, 40.0, 50.0, 60.0, 60.0, 59.0, 50.0, 60.0, 50.0, 50.0, 60.0, 40.0, 60.0, 49.0, 50.0, 50.0, 22.0, 50.0, 50.0, 60.0, 39.0, 59.0, 60.0, 70.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 40.0, 60.0, 60.0, 50.0, 70.0, 70.0, 50.0, 60.0, 51.0, 50.0, 50.0, 50.0, 50.0, 40.0, 37.0, 70.0, 50.0, 50.0, 50.0, 50.0, 59.0, 50.0, 70.0, 70.0, 50.0, 59.0, 60.0, 50.0, 59.0, 50.0, 50.0, 50.0, 70.0, 50.0, 70.0, 48.0, -38.0, 13.0, 50.0, 40.0, 50.0, 80.0, 50.0, 40.0, 60.0, 60.0, 50.0, -38.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, 28.0, 49.0, 49.0, 60.0, 50.0, 40.0, 60.0, 60.0, 50.0, 70.0, -38.0, 40.0, 48.0, 50.0, 20.0, 60.0, 60.0, 70.0, 49.0, 60.0, 60.0, 50.0, 36.0, 42.0, 60.0, 50.0, 50.0]","[6, 5, 7, 7, 4, 5, 6, 6, 7, 5, 6, 5, 5, 6, 15, 6, 6, 5, 5, 44, 5, 5, 6, 5, 7, 6, 7, 6, 6, 5, 6, 5, 6, 4, 6, 6, 5, 7, 7, 5, 6, 15, 5, 5, 5, 5, 4, 18, 7, 5, 5, 5, 5, 7, 5, 7, 7, 5, 7, 6, 5, 7, 5, 5, 5, 7, 5, 7, 7, 60, 31, 5, 4, 5, 8, 5, 4, 6, 6, 5, 60, 6, 5, 5, 5, 6, 5, 6, 6, 27, 6, 6, 6, 5, 4, 6, 6, 5, 7, 60, 4, 7, 5, 46, 6, 6, 7, 6, 6, 6, 5, 8, 24, 6, 5, 5]",0.09654757430278176,1.0033381650320796,0.04472579962412249,0.606079676922031,0.0,0.065,489667.012,2.595,12330.408,24000,24000,184032,32,184032,23680,46,9.94,52.58,"[ 0.13870049  0.63811874  2.7989502   1.2956648  -2.656124   -1.5397224
 -0.2952423   1.2956648   0.89354706 -5.1301346   0.32223892  0.89354706
  1.2956648  -3.398613    3.1403503  -7.1086693  -5.0330906  -3.398613
  0.65658855  0.89354706  0.63811874 -1.1187935   0.46876526  0.65658855
  0.89354706  2.941059    0.10437584  1.0563583   0.89354706 -1.5397224
  0.6317806   0.89354706]",0.0005000000237487257,28.685486,10.322239,47.524826,-0.24307671
70.0,-38.0,51.48360655737705,8.204918032786885,122,0,25000,32,25000,False,1451,25,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-17,1705947857,3.394819974899292,77.12308645248413,22860,shossain-Legion-5,10.226.80.58,77.12308645248413,800,25,"[50.0, 50.0, 50.0, 52.0, 49.0, 50.0, 50.0, 59.0, 70.0, 50.0, 60.0, 60.0, 60.0, 70.0, 41.0, 18.0, 60.0, 60.0, 40.0, 50.0, 50.0, 60.0, 50.0, 50.0, 49.0, 64.0, 50.0, 59.0, 60.0, 60.0, 60.0, 60.0, 60.0, 70.0, 60.0, 43.0, 50.0, 40.0, 50.0, 70.0, 50.0, 50.0, 50.0, 50.0, 49.0, 50.0, 60.0, 48.0, 44.0, 50.0, 50.0, 50.0, 49.0, 59.0, 50.0, 59.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 70.0, 50.0, 50.0, 50.0, 49.0, 40.0, 60.0, 50.0, 59.0, 49.0, 60.0, 60.0, 50.0, 49.0, 60.0, 50.0, 60.0, 50.0, 70.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 60.0, 60.0, 27.0, 60.0, 40.0, 50.0, 50.0, 60.0, 27.0, 40.0, 40.0, 50.0, 50.0, 40.0, 60.0, 50.0, 50.0, 12.0, 50.0, 60.0, 27.0, 60.0, 60.0, 8.0, -38.0, 60.0, 50.0]","[5, 5, 5, 14, 6, 5, 5, 7, 7, 5, 6, 6, 6, 7, 25, 59, 6, 6, 15, 5, 5, 6, 5, 5, 6, 13, 5, 7, 6, 6, 6, 6, 6, 7, 6, 12, 5, 4, 5, 7, 5, 5, 5, 5, 6, 5, 6, 7, 11, 5, 5, 5, 6, 7, 5, 7, 6, 5, 6, 5, 6, 6, 5, 7, 5, 5, 5, 6, 4, 6, 5, 7, 6, 6, 6, 5, 6, 6, 5, 6, 5, 7, 6, 5, 5, 6, 5, 6, 6, 5, 6, 6, 5, 5, 5, 6, 6, 39, 6, 4, 5, 5, 6, 17, 4, 4, 5, 5, 4, 6, 5, 5, 43, 5, 6, 28, 6, 6, 58, 60, 6, 5]",0.09724078314394279,1.0054542428898545,0.044550877953285176,0.6125519349190632,0.0,0.064,499507.734,2.856,11205.447,25000,25000,192032,32,192032,24688,48,10.02,52.6,"[ 0.9217682  -0.29218292  0.04159355 -9.816924   -6.692238   -7.4297295
  0.06201077 -1.7446747   2.0763931   0.03720665  0.04159355 -4.3760223
  0.21185303 -1.6273651  -2.0765724   1.3236351   0.75349617  0.14170456
  4.900778   -0.90398884  3.868328    0.15535355  4.750122    0.15535355
 -0.23347282 -1.2322273   2.0763931   0.9217682  -5.8729095  -2.0765724
  0.33910465 -3.3001976 ]",0.0005000000237487257,30.47842,8.713923,51.26348,-0.7780194
80.0,6.0,51.422413793103445,8.508620689655173,116,0,26000,32,26000,False,1567,26,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-20,1705947860,3.397766351699829,80.52085280418396,22860,shossain-Legion-5,10.226.80.58,80.52085280418396,832,26,"[50.0, 50.0, 50.0, 50.0, 50.0, 80.0, 60.0, 40.0, 60.0, 60.0, 50.0, 70.0, 39.0, 50.0, 68.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 48.0, 60.0, 70.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 45.0, 41.0, 40.0, 40.0, 45.0, 49.0, 50.0, 25.0, 50.0, 59.0, 23.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 70.0, 50.0, 60.0, 50.0, 44.0, 60.0, 50.0, 40.0, 41.0, 40.0, 60.0, 60.0, 50.0, 40.0, 49.0, 23.0, 70.0, 53.0, 50.0, 40.0, 60.0, 60.0, 40.0, 60.0, 70.0, 50.0, 48.0, 44.0, 60.0, 50.0, 80.0, 40.0, 60.0, 50.0, 60.0, 40.0, 49.0, 40.0, 39.0, 50.0, 60.0, 70.0, 10.0, 59.0, 50.0, 50.0, 60.0, 50.0, 56.0, 60.0, 35.0, 50.0, 38.0, 40.0, 60.0, 59.0, 6.0, 50.0]","[5, 5, 5, 5, 5, 8, 6, 4, 6, 6, 5, 7, 5, 5, 9, 6, 6, 5, 6, 5, 6, 6, 7, 6, 7, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5, 6, 21, 14, 4, 4, 43, 6, 5, 30, 5, 7, 43, 6, 5, 5, 5, 5, 6, 6, 5, 6, 5, 6, 7, 5, 6, 5, 22, 6, 5, 4, 14, 4, 6, 6, 5, 4, 6, 32, 7, 24, 5, 4, 6, 6, 4, 6, 7, 5, 7, 22, 6, 5, 8, 4, 6, 5, 6, 4, 17, 4, 5, 5, 6, 7, 45, 7, 5, 5, 6, 5, 21, 6, 20, 5, 17, 4, 6, 7, 49, 5]",0.09777935544947768,1.0077821204792625,0.04439026405020799,0.6189942703784042,0.0,0.07,458550.489,2.691,11893.463,26000,26000,200032,32,200032,25696,50,10.64,52.279999999999994,"[-0.4399643   3.1511765   5.168545   -6.3218155   0.6473055  -0.19885159
 -0.17214203  1.4463959  -0.26874065  1.4674721  -0.17214203 -6.5792847
 -1.3961792   5.168545    3.1511765  -3.4899254  -0.29289246 -1.2489166
 28.921984   -3.7156448   0.51942825  0.14007759  0.59664917  3.9891586
 -0.4399643   0.0967865  -0.31981087  1.4515781  -9.632148    3.378502
 -9.682804    0.6473055 ]",0.0005000000237487257,28.842876,9.847395,51.140236,0.48658934
