episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
80.0,-38.0,47.09,11.32,91,0,27000,32,27000,False,1658,27,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-23,1705947863,3.400561571121216,83.92141437530518,22860,shossain-Legion-5,10.226.80.58,83.92141437530518,864,27,"[60.0, 35.0, 50.0, 38.0, 40.0, 60.0, 59.0, 6.0, 50.0, 32.0, 50.0, 70.0, 36.0, 50.0, 50.0, 60.0, 60.0, 50.0, 40.0, 50.0, 60.0, 9.0, -16.0, 52.0, 50.0, 60.0, 40.0, 50.0, 60.0, 50.0, 60.0, 60.0, 80.0, 27.0, 50.0, 40.0, -38.0, -38.0, 50.0, 60.0, -38.0, 50.0, 50.0, 59.0, 40.0, 60.0, 50.0, 50.0, 70.0, 60.0, 60.0, 50.0, 50.0, 50.0, -4.0, 60.0, 42.0, 50.0, 59.0, 50.0, 60.0, 56.0, 28.0, 50.0, 50.0, 60.0, 50.0, 22.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 31.0, 70.0, 50.0, 60.0, 50.0, 60.0, 59.0, 60.0, 50.0, 40.0, 60.0, 40.0, 70.0, 80.0, 42.0, 40.0, 60.0, 40.0, 67.0, 25.0, 69.0, 40.0, 50.0, 50.0, 50.0]","[6, 20, 5, 17, 4, 6, 7, 49, 5, 34, 5, 7, 19, 5, 5, 6, 6, 5, 4, 5, 6, 46, 60, 14, 5, 6, 4, 5, 6, 5, 6, 6, 8, 39, 5, 4, 60, 60, 5, 6, 60, 5, 5, 7, 4, 6, 5, 5, 7, 6, 6, 5, 5, 5, 48, 6, 13, 5, 7, 5, 6, 10, 38, 5, 5, 6, 5, 33, 6, 5, 6, 5, 6, 6, 5, 24, 7, 5, 6, 5, 6, 7, 6, 5, 4, 6, 4, 7, 8, 13, 4, 6, 4, 10, 30, 8, 4, 5, 5, 5]",0.09810045098938001,1.0094931347372085,0.04424459817931294,0.6246746418002046,0.0,0.065,489131.662,2.657,12041.892,27000,27000,208032,32,208032,26704,52,9.825,52.35,"[ 1.6557484  -6.5902824   0.90652084  0.7212496   5.3008842  38.575108
 -7.194813   -7.3958626   1.4885864   0.912632   41.55378    -0.5528946
 -4.3838863   1.2605495  -6.7536354   0.90652084 -1.3679047   0.28933144
 -1.238945    4.442114    0.71839523 -9.40289     1.4885864   5.3008842
  2.6358223  -1.4411354   0.912632    4.442114   -6.3580513  -6.988407
  0.90652084 -3.765274  ]",0.0005000000237487257,32.96765,9.864362,53.278416,1.5932499
70.0,-16.0,52.24460431654676,7.18705035971223,139,0,28000,32,28000,False,1797,28,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-27,1705947867,3.441077709197998,87.36249208450317,22860,shossain-Legion-5,10.226.80.58,87.36249208450317,896,28,"[49.0, 49.0, 28.0, 50.0, 50.0, 40.0, 60.0, 40.0, 70.0, 50.0, 50.0, 50.0, 40.0, 60.0, 50.0, 50.0, 60.0, 40.0, 50.0, 60.0, 70.0, 40.0, 59.0, 50.0, 60.0, 60.0, 60.0, 70.0, 70.0, 70.0, 60.0, 50.0, 53.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 42.0, 50.0, 60.0, 29.0, 60.0, 50.0, 40.0, 49.0, 69.0, 60.0, 60.0, 49.0, 6.0, 21.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 59.0, 50.0, 60.0, 50.0, 50.0, 40.0, 50.0, 40.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 40.0, 60.0, 70.0, 60.0, 50.0, 50.0, 40.0, 60.0, 50.0, 60.0, 70.0, 50.0, 50.0, 60.0, 50.0, 60.0, 70.0, 50.0, 60.0, 50.0, 49.0, 50.0, 49.0, 60.0, 50.0, 40.0, 50.0, 60.0, 60.0, 60.0, 49.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 40.0, 50.0, 60.0, 60.0, -16.0, 60.0, 60.0, 40.0, 50.0, 70.0, 50.0, 60.0, 40.0, 60.0, 50.0, 50.0, 49.0, 50.0, 50.0, 60.0, 60.0]","[6, 6, 27, 5, 5, 4, 6, 4, 7, 5, 5, 5, 4, 6, 5, 5, 6, 4, 5, 6, 7, 4, 7, 5, 6, 6, 6, 7, 7, 7, 6, 5, 13, 6, 5, 5, 5, 6, 5, 5, 5, 5, 24, 5, 6, 26, 6, 5, 4, 6, 8, 6, 6, 6, 49, 56, 6, 5, 6, 6, 5, 5, 7, 5, 6, 5, 5, 4, 5, 4, 6, 5, 6, 6, 5, 5, 5, 4, 6, 7, 6, 5, 5, 4, 6, 5, 6, 7, 5, 5, 6, 5, 6, 7, 5, 6, 5, 6, 5, 6, 6, 5, 4, 5, 6, 6, 6, 6, 5, 5, 6, 5, 6, 5, 5, 5, 6, 5, 15, 5, 6, 6, 60, 6, 6, 15, 5, 7, 5, 6, 4, 6, 5, 5, 6, 5, 5, 6, 6]",0.0987975734722818,1.0117351708678337,0.044078529913473725,0.631383246921828,0.0,0.064,500625.617,2.773,11541.739,28000,28000,216032,32,216032,27712,54,10.64,52.4,"[ 2.7010345e-01 -9.7147579e+00  3.5789375e+00  2.9305267e-01
 -3.6321640e-01 -4.6422768e-01  4.5305252e-01 -1.9675446e+00
  1.9544296e+00  6.9181824e-01  1.7028790e+00 -1.9675446e+00
 -3.8248634e+00  2.4932098e+01  1.6189003e-01  4.1170502e+00
  4.6638969e+01  1.4123306e+00  2.9305267e-01  3.2885170e-01
  4.1170502e+00  3.5789375e+00  8.7509613e+00  8.6565781e-01
  1.7947510e+01  8.6565781e-01  2.3399353e-02  2.5866890e-01
 -6.1086655e-02  4.3760185e+00  3.7359913e+01  5.9645538e+00]",0.0005000000237487257,33.971603,9.460541,52.657085,4.7679253
80.0,-38.0,52.09848484848485,7.568181818181818,132,0,29000,32,29000,False,1929,29,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-30,1705947870,3.454251289367676,90.81674337387085,22860,shossain-Legion-5,10.226.80.58,90.81674337387085,928,29,"[50.0, 60.0, 70.0, 70.0, 50.0, 60.0, 60.0, 50.0, 40.0, 40.0, 69.0, 50.0, 60.0, 50.0, 50.0, 40.0, 49.0, 50.0, 50.0, 70.0, 40.0, 40.0, 40.0, 60.0, 60.0, 50.0, 50.0, 50.0, 24.0, 50.0, 70.0, 60.0, 43.0, 50.0, 50.0, 50.0, 35.0, 19.0, 50.0, 57.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 79.0, 50.0, 80.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 70.0, 60.0, 40.0, 40.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 49.0, 60.0, 35.0, 60.0, 70.0, 50.0, 60.0, 16.0, 70.0, 48.0, 60.0, 50.0, 50.0, 60.0, 53.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 70.0, 50.0, 60.0, 50.0, 40.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 70.0, 36.0, 70.0, -27.0, 60.0, 40.0, 50.0, 40.0, 80.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 50.0, -38.0, 40.0, 50.0]","[5, 6, 7, 7, 5, 6, 6, 5, 4, 4, 8, 5, 6, 5, 5, 4, 6, 5, 5, 7, 4, 4, 4, 6, 6, 5, 5, 5, 42, 5, 7, 6, 12, 5, 5, 5, 20, 47, 5, 9, 6, 6, 5, 5, 6, 5, 5, 5, 9, 5, 8, 6, 5, 6, 5, 5, 5, 5, 6, 6, 6, 5, 6, 5, 6, 5, 6, 6, 5, 7, 6, 4, 4, 5, 6, 5, 5, 6, 5, 5, 6, 6, 20, 6, 7, 5, 6, 28, 7, 7, 6, 5, 5, 6, 13, 6, 6, 5, 5, 5, 5, 5, 7, 5, 6, 5, 4, 6, 5, 6, 5, 6, 6, 7, 19, 7, 60, 6, 4, 5, 4, 8, 6, 5, 6, 6, 6, 5, 5, 60, 4, 5]",0.09942477310342192,1.0134595529173436,0.04398925958561539,0.6379463365088578,0.0,0.063,504577.925,2.527,12661.572,29000,29000,224032,32,224032,28720,56,9.84,52.4,"[-0.0452528   1.3985863  -3.8290596   0.1125164   0.7895298  -7.381687
 -3.7470284   0.7299328   0.4705696  -5.3349876   1.1652107  -3.7223473
  0.452713   -0.72878075  0.27327538 -9.07847    -9.106478    0.31941986
  0.25524902  0.21609211  0.19033813 -7.4096603  -0.49503326  0.6573982
 -0.72436905  0.7895298  -1.8995934  -9.106478   -5.3349876  -2.1263523
 -7.403595    1.1262627 ]",0.0005000000237487257,27.696487,8.763149,52.10988,-2.1414857
80.0,5.0,52.9609375,7.796875,128,0,30000,32,30000,False,2057,30,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-34,1705947874,3.6773831844329834,94.49412655830383,22860,shossain-Legion-5,10.226.80.58,94.49412655830383,960,30,"[60.0, 47.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 70.0, 60.0, 13.0, 50.0, 60.0, 50.0, 50.0, 49.0, 60.0, 59.0, 60.0, 60.0, 50.0, 80.0, 50.0, 60.0, 50.0, 50.0, 5.0, 60.0, 50.0, 50.0, 32.0, 60.0, 70.0, 39.0, 50.0, 60.0, 60.0, 50.0, 70.0, 50.0, 60.0, 50.0, 50.0, 70.0, 40.0, 50.0, 50.0, 50.0, 50.0, 41.0, 50.0, 50.0, 49.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 41.0, 50.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 66.0, 70.0, 60.0, 60.0, 49.0, 37.0, 50.0, 70.0, 40.0, 33.0, 70.0, 50.0, 50.0, 70.0, 60.0, 70.0, 70.0, 60.0, 60.0, 60.0, 40.0, 40.0, 50.0, 50.0, 40.0, 60.0, 40.0, 50.0, 50.0, 17.0, 50.0, 60.0, 60.0, 60.0, 34.0, 50.0, 50.0, 50.0, 40.0, 70.0, 50.0, 38.0, 60.0, 50.0, 60.0, 50.0]","[6, 8, 5, 5, 6, 5, 5, 5, 6, 5, 5, 6, 7, 6, 42, 5, 6, 5, 5, 6, 6, 7, 6, 6, 5, 8, 5, 6, 5, 5, 50, 6, 5, 5, 23, 6, 7, 5, 5, 6, 6, 5, 7, 5, 6, 5, 5, 7, 4, 5, 5, 16, 5, 14, 5, 5, 6, 6, 5, 6, 6, 5, 5, 5, 5, 6, 5, 6, 6, 6, 6, 5, 6, 5, 14, 5, 6, 6, 5, 6, 5, 6, 22, 7, 6, 6, 6, 40, 5, 7, 4, 22, 7, 5, 5, 7, 6, 7, 7, 6, 6, 6, 4, 4, 5, 5, 4, 6, 4, 5, 5, 49, 5, 6, 6, 6, 32, 5, 5, 5, 4, 7, 5, 28, 6, 5, 6, 5]",0.09997144293289996,1.015502855557688,0.04396067154868032,0.6450379333084121,0.0,0.066,487887.052,2.801,11423.855,30000,30000,232032,32,232032,29728,58,10.066666666666665,52.4,"[-4.7869301e-01  4.1841183e+00  2.7866364e-02 -3.0374565e+00
 -6.9476318e-01  1.7060089e+00  1.7060089e+00  1.1355467e+00
  4.2441265e+01 -9.8907471e-02  6.2767792e-01  4.8521194e+00
 -7.4956894e+00  1.4872627e+00 -2.2114716e+00 -5.2829781e+00
 -9.0466814e+00 -4.3886604e+00 -1.5214920e-01  5.7210236e+00
  1.1222801e+00  1.6832237e+00 -2.1000671e-01  2.4132004e+00
  2.7866364e-02 -6.9476318e-01 -3.0374565e+00 -9.0466814e+00
 -1.5332031e-01  1.7060089e+00 -9.0466814e+00  2.0142231e+00]",0.0005000000237487257,32.78033,9.696909,54.283936,0.55560446
90.0,14.0,54.736486486486484,6.804054054054054,148,0,31000,32,31000,False,2205,31,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-37,1705947877,3.459033727645874,97.9531602859497,22860,shossain-Legion-5,10.226.80.58,97.9531602859497,992,31,"[51.0, 50.0, 50.0, 50.0, 60.0, 49.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 60.0, 59.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 60.0, 70.0, 60.0, 60.0, 60.0, 60.0, 50.0, 70.0, 70.0, 60.0, 50.0, 50.0, 70.0, 60.0, 50.0, 59.0, 50.0, 70.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 39.0, 46.0, 40.0, 50.0, 50.0, 49.0, 34.0, 70.0, 50.0, 50.0, 59.0, 60.0, 50.0, 59.0, 60.0, 50.0, 60.0, 70.0, 49.0, 40.0, 70.0, 40.0, 50.0, 40.0, 50.0, 70.0, 69.0, 60.0, 60.0, 50.0, 59.0, 40.0, 40.0, 90.0, 50.0, 60.0, 70.0, 60.0, 50.0, 50.0, 15.0, 59.0, 59.0, 60.0, 50.0, 50.0, 40.0, 60.0, 50.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 50.0, 60.0, 40.0, 70.0, 60.0, 49.0, 60.0, 60.0, 59.0, 50.0, 59.0, 50.0, 50.0, 50.0, 60.0, 60.0, 40.0, 50.0, 50.0, 60.0, 60.0, 40.0, 70.0, 60.0, 60.0, 70.0, 60.0, 50.0, 14.0, 50.0, 60.0, 60.0, 60.0, 49.0, 60.0, 60.0, 50.0, 50.0, 60.0, 60.0, 59.0, 60.0, 38.0, 50.0, 70.0]","[15, 5, 5, 5, 6, 6, 6, 5, 5, 5, 5, 6, 6, 6, 7, 6, 5, 6, 5, 5, 5, 6, 6, 7, 6, 6, 6, 6, 5, 7, 7, 6, 5, 5, 7, 6, 5, 7, 5, 7, 5, 5, 5, 6, 6, 5, 5, 5, 5, 31, 4, 5, 5, 6, 43, 7, 5, 5, 7, 6, 5, 7, 6, 5, 6, 7, 6, 4, 7, 4, 5, 4, 5, 7, 8, 6, 6, 5, 7, 4, 4, 9, 5, 6, 7, 6, 5, 5, 40, 7, 7, 6, 5, 5, 4, 6, 5, 6, 6, 5, 6, 5, 6, 5, 6, 4, 7, 6, 17, 6, 6, 7, 5, 7, 5, 5, 5, 6, 6, 4, 5, 5, 6, 6, 4, 7, 6, 6, 7, 6, 5, 41, 5, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 7, 6, 17, 5, 7]",0.10062761412278741,1.0167914534194988,0.0438292577710368,0.6509339254535609,0.0,0.067,480378.411,2.702,11841.626,31000,31000,240032,32,240032,30736,60,10.275,52.45,"[-5.7395172e-01  2.6176453e-02  1.4108829e+00 -7.3687477e+00
 -1.2061272e+00 -1.2345543e+00 -9.5997620e-01  5.2043304e+00
  2.5143814e-01 -1.8981781e+00  8.7738400e+00  2.6589584e-01
  3.6725197e+00 -2.1413002e+00 -8.8451385e-02  2.5143814e-01
  9.6292496e-01 -1.6574554e+00 -2.2932663e+00  5.4452324e-01
 -6.4507637e+00  3.1897894e+01  3.1603367e+01  1.9725800e-01
  1.6944885e-02  3.4935493e+00  3.6725197e+00 -6.9780693e+00
  5.2043304e+00  2.6589584e-01  5.2043304e+00 -3.0639191e+00]",0.0005000000237487257,35.971176,9.602277,53.756714,2.0939155
80.0,-38.0,52.93478260869565,7.246376811594203,138,0,32000,32,32000,False,2343,32,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-41,1705947881,3.5251717567443848,101.47833204269409,22860,shossain-Legion-5,10.226.80.58,101.47833204269409,1024,32,"[50.0, 49.0, 60.0, 60.0, 50.0, 40.0, 49.0, 50.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 39.0, 60.0, 50.0, 50.0, 40.0, 40.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 40.0, 50.0, 60.0, 60.0, 40.0, 50.0, 50.0, 50.0, 60.0, 40.0, 50.0, 70.0, 60.0, 60.0, 70.0, 70.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 60.0, 70.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, -38.0, 49.0, 70.0, 50.0, 50.0, 22.0, 60.0, 55.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 60.0, 60.0, 50.0, 70.0, 60.0, 50.0, 50.0, 50.0, 70.0, 50.0, 50.0, 60.0, 59.0, 60.0, 48.0, 23.0, 50.0, 60.0, 50.0, 50.0, 48.0, 50.0, 60.0, 60.0, 60.0, 50.0, 80.0, 50.0, 50.0, 50.0, 60.0, 1.0, 14.0, 69.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 40.0, 80.0, 50.0, 70.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 70.0, 50.0, 50.0, 50.0, 50.0, 58.0, 50.0, 60.0, 50.0, 60.0]","[5, 6, 6, 6, 5, 4, 6, 5, 6, 6, 6, 6, 6, 6, 5, 6, 5, 5, 4, 4, 6, 5, 6, 5, 5, 5, 5, 6, 5, 5, 5, 4, 5, 6, 6, 4, 5, 5, 5, 6, 4, 5, 7, 6, 6, 7, 7, 5, 5, 6, 5, 5, 5, 6, 6, 7, 5, 5, 6, 5, 6, 6, 60, 6, 7, 5, 5, 33, 6, 11, 5, 7, 5, 5, 6, 5, 5, 6, 6, 6, 5, 7, 6, 5, 5, 5, 7, 5, 5, 6, 18, 6, 7, 43, 5, 6, 5, 5, 7, 5, 6, 6, 6, 5, 8, 5, 5, 5, 6, 54, 52, 8, 5, 5, 5, 6, 5, 6, 4, 8, 5, 7, 5, 5, 5, 6, 5, 6, 7, 5, 5, 5, 5, 8, 5, 6, 5, 6]",0.1012197915719698,1.0186670675921718,0.04377293886979972,0.6573771294986921,0.0,0.075,427444.994,2.729,11726.579,32000,32000,248032,32,248032,31744,62,9.683333333333335,52.4,"[ 5.050869   28.4752      0.75677776 -5.782875    1.2650108  -2.735447
  4.0781918  -2.735447   -5.067032   35.86351    -6.474022    4.0781918
 -6.5122375  -9.051651    0.69971085 -3.5947495  -1.5021648   0.65028954
 -2.0495472   1.9411659  -3.5947495   4.1850967   0.87633324 -3.5947495
 -1.143425    0.12307358 -1.5530872  -0.23984051 -8.994584   -5.782875
 -4.907316   -0.07292175]",0.0005000000237487257,32.058792,9.153205,53.240154,0.3954594
80.0,-38.0,48.78,10.07,98,0,33000,32,33000,False,2441,33,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-44,1705947884,3.4557812213897705,104.93411326408386,22860,shossain-Legion-5,10.226.80.58,104.93411326408386,1056,33,"[50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 60.0, 70.0, 50.0, 60.0, 50.0, 60.0, 50.0, 69.0, 40.0, 60.0, 50.0, 70.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 49.0, 40.0, 70.0, 50.0, 60.0, 60.0, 45.0, 60.0, 50.0, 40.0, 50.0, 40.0, 60.0, 50.0, 60.0, 50.0, 34.0, 50.0, 50.0, 49.0, 50.0, 60.0, 50.0, 50.0, 49.0, 40.0, -38.0, 50.0, 60.0, 50.0, 50.0, 49.0, 49.0, 69.0, 50.0, 50.0, 70.0, 70.0, 50.0, 50.0, -38.0, -38.0, 49.0, 49.0, 37.0, 50.0, 27.0, 60.0, 50.0, 50.0, 40.0, 59.0, 80.0, 60.0, 40.0, 70.0, 58.0, 50.0, 60.0, 15.0, 60.0, 60.0, 50.0, 15.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 7.0, 70.0, 50.0, -16.0]","[5, 6, 5, 6, 5, 5, 6, 7, 5, 6, 5, 6, 5, 8, 4, 6, 5, 7, 6, 5, 5, 5, 6, 5, 6, 4, 7, 5, 6, 6, 32, 6, 5, 4, 5, 4, 6, 5, 6, 5, 21, 5, 5, 6, 5, 6, 5, 5, 6, 4, 60, 5, 6, 16, 5, 6, 6, 8, 5, 5, 7, 7, 5, 5, 60, 60, 6, 6, 18, 5, 50, 6, 5, 5, 4, 7, 8, 6, 4, 7, 8, 5, 6, 51, 6, 6, 5, 40, 5, 6, 6, 5, 5, 5, 5, 6, 48, 7, 5, 60]",0.10144804974449446,1.0195057093753999,0.0436399887610381,0.6629952801120637,0.0,0.063,506481.992,2.771,11549.784,33000,33000,256032,32,256032,32752,64,9.6,52.4,"[ 2.7795429e+00  7.5691605e-01 -5.0068417e+00 -7.9733276e-01
  2.7795429e+00 -7.9733276e-01 -5.7184181e+00 -1.1336174e+00
  3.4708244e+01  7.5691605e-01 -9.4767933e+00  1.1587486e+01
  7.5691605e-01  1.4340607e+01 -6.4184570e-01 -5.1272888e+00
 -3.1755962e+00  1.7217522e+00  5.5373039e+00  1.9602394e-01
  7.5387192e-01 -1.1086884e+00 -5.7184181e+00  6.1063004e-01
  3.6036854e+00  3.4479961e+01  3.1232500e+01 -9.5304766e+00
  3.1253719e+00 -2.2754669e-02  7.5387192e-01 -2.0304794e+00]",0.0005000000237487257,32.920464,10.537379,53.91058,3.1311018
80.0,40.0,55.304597701149426,5.764367816091954,174,0,34000,32,34000,False,2615,34,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-48,1705947888,3.5402779579162598,108.47439122200012,22860,shossain-Legion-5,10.226.80.58,108.47439122200012,1088,34,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 40.0, 59.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 68.0, 49.0, 60.0, 59.0, 50.0, 40.0, 60.0, 70.0, 69.0, 40.0, 70.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 40.0, 60.0, 60.0, 60.0, 49.0, 50.0, 50.0, 50.0, 49.0, 50.0, 50.0, 50.0, 60.0, 70.0, 60.0, 60.0, 50.0, 50.0, 60.0, 60.0, 40.0, 50.0, 50.0, 70.0, 70.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 70.0, 60.0, 69.0, 50.0, 60.0, 60.0, 70.0, 60.0, 69.0, 50.0, 50.0, 70.0, 60.0, 70.0, 60.0, 70.0, 60.0, 60.0, 50.0, 60.0, 40.0, 50.0, 60.0, 60.0, 60.0, 59.0, 60.0, 60.0, 80.0, 50.0, 60.0, 60.0, 50.0, 50.0, 70.0, 60.0, 50.0, 49.0, 60.0, 40.0, 59.0, 50.0, 40.0, 50.0, 50.0, 50.0, 60.0, 50.0, 70.0, 60.0, 60.0, 70.0, 60.0, 59.0, 70.0, 49.0, 50.0, 60.0, 60.0, 60.0, 50.0, 49.0, 50.0, 59.0, 70.0, 50.0, 60.0, 60.0, 49.0, 50.0, 60.0, 60.0, 50.0, 60.0, 40.0, 41.0, 50.0, 60.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 70.0, 60.0]","[5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 5, 6, 6, 5, 5, 5, 5, 4, 7, 5, 5, 5, 6, 5, 5, 5, 5, 6, 5, 5, 5, 5, 5, 5, 9, 6, 6, 7, 5, 4, 6, 7, 8, 4, 7, 5, 5, 5, 6, 5, 5, 4, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 6, 7, 6, 6, 5, 5, 6, 6, 4, 5, 5, 7, 7, 5, 6, 5, 6, 6, 5, 5, 5, 5, 6, 7, 6, 8, 5, 6, 6, 7, 6, 8, 5, 5, 7, 6, 7, 6, 7, 6, 6, 5, 6, 4, 5, 6, 6, 6, 7, 6, 6, 8, 5, 6, 6, 5, 5, 7, 6, 5, 6, 6, 4, 7, 5, 4, 5, 5, 5, 6, 5, 7, 6, 6, 7, 6, 7, 7, 6, 5, 6, 6, 6, 5, 6, 5, 7, 7, 5, 6, 6, 6, 5, 6, 6, 5, 6, 4, 25, 5, 6, 6, 6, 5, 5, 6, 5, 5, 5, 7, 6]",0.1021401432906069,1.0212445440707758,0.04355653812350891,0.6693430127250752,0.0,0.066,488419.68,2.759,11596.586,34000,34000,264032,32,264032,33760,66,10.3,52.4,"[ 5.245922    0.432518    3.8234463  -0.23737335  1.8768921  10.700277
 -0.0632534  -4.4542427   1.8117294  -1.1387653  -1.9513378   0.9529152
 -1.0786724   0.38993454 -2.7013626  -1.02005     0.7760048  -6.657978
 -9.150167   -1.02005    -1.0786724  -7.1064034   0.0864296   0.7760048
 -3.038498    0.38993454  0.432518    0.38993454 -4.4542427  -1.02005
  5.71591     0.7760048 ]",0.0005000000237487257,34.945896,8.927973,54.077896,-0.36233574
