episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
80.0,20.0,54.4,6.2375,160,0,35000,32,35000,False,2775,35,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-52,1705947892,3.588991403579712,112.06338262557983,22860,shossain-Legion-5,10.226.80.58,112.06338262557983,1120,35,"[60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 70.0, 50.0, 50.0, 50.0, 70.0, 60.0, 60.0, 50.0, 50.0, 60.0, 60.0, 50.0, 60.0, 60.0, 60.0, 70.0, 60.0, 50.0, 50.0, 40.0, 60.0, 50.0, 50.0, 50.0, 70.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 39.0, 50.0, 50.0, 60.0, 60.0, 50.0, 59.0, 60.0, 60.0, 49.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 44.0, 60.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 50.0, 33.0, 60.0, 49.0, 60.0, 70.0, 60.0, 40.0, 60.0, 50.0, 60.0, 50.0, 50.0, 20.0, 50.0, 60.0, 60.0, 50.0, 60.0, 40.0, 50.0, 60.0, 70.0, 50.0, 60.0, 60.0, 60.0, 59.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 49.0, 60.0, 59.0, 49.0, 69.0, 50.0, 60.0, 50.0, 50.0, 59.0, 50.0, 50.0, 50.0, 80.0, 60.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 70.0, 31.0, 50.0, 59.0, 50.0, 40.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 69.0, 50.0, 60.0, 49.0, 49.0, 50.0, 50.0]","[6, 5, 5, 6, 5, 6, 7, 5, 5, 5, 7, 6, 6, 5, 5, 6, 6, 5, 6, 6, 6, 7, 6, 5, 5, 4, 6, 5, 5, 5, 7, 5, 6, 6, 6, 5, 6, 5, 5, 5, 5, 6, 6, 5, 7, 6, 6, 6, 6, 6, 6, 5, 6, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 22, 6, 5, 7, 5, 5, 6, 5, 5, 33, 6, 6, 6, 7, 6, 4, 6, 5, 6, 5, 5, 24, 5, 6, 6, 5, 6, 4, 5, 6, 7, 5, 6, 6, 6, 7, 5, 6, 5, 5, 5, 6, 6, 5, 6, 6, 7, 6, 8, 5, 6, 5, 5, 7, 5, 5, 5, 8, 6, 5, 6, 5, 5, 6, 5, 5, 6, 6, 6, 5, 5, 6, 5, 5, 6, 7, 46, 5, 7, 5, 4, 5, 5, 6, 5, 6, 6, 5, 8, 5, 6, 6, 6, 5, 5]",0.10276852306347331,1.0233399718220768,0.043461566032544155,0.6753640196527134,0.0,0.064,500999.358,2.845,11248.081,35000,35000,272032,32,272032,34768,68,9.9,52.43333333333334,"[-0.6311989  -6.340271    0.25086212 -6.988079   -1.3924599  -2.8861961
 -3.7533646  -6.340271   -0.05399323 25.35418    28.61786     0.22807693
 -0.86906433  2.0177116   1.3694515   0.45864868 -6.340271    2.3026714
 -0.4925499   0.54570484  5.31736    -1.4459953  -3.101242    4.7665157
 -0.86906433  0.29393005  4.941223    0.10232925  4.941223    1.1214466
 -0.4925499   5.932934  ]",0.0005000000237487257,34.756477,10.545705,54.648674,1.4551737
80.0,18.0,53.75657894736842,6.453947368421052,152,0,36000,32,36000,False,2927,36,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-55,1705947895,3.582505226135254,115.64588785171509,22860,shossain-Legion-5,10.226.80.58,115.64588785171509,1152,36,"[50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 68.0, 50.0, 48.0, 60.0, 40.0, 50.0, 50.0, 60.0, 60.0, 79.0, 60.0, 60.0, 59.0, 60.0, 80.0, 40.0, 79.0, 49.0, 60.0, 49.0, 60.0, 60.0, 50.0, 70.0, 50.0, 50.0, 50.0, 70.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 40.0, 49.0, 50.0, 60.0, 59.0, 49.0, 80.0, 50.0, 50.0, 60.0, 60.0, 40.0, 50.0, 50.0, 50.0, 70.0, 59.0, 50.0, 60.0, 50.0, 50.0, 50.0, 70.0, 60.0, 50.0, 40.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 70.0, 60.0, 60.0, 60.0, 39.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 49.0, 49.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 80.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 40.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 40.0, 50.0, 54.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 18.0, 60.0, 32.0, 50.0, 40.0, 28.0, 60.0, 40.0, 50.0, 45.0, 50.0]","[5, 6, 5, 6, 6, 16, 9, 5, 7, 6, 4, 5, 5, 6, 6, 9, 6, 6, 7, 6, 8, 4, 9, 6, 6, 6, 6, 6, 5, 7, 5, 5, 5, 7, 6, 6, 5, 5, 5, 5, 6, 5, 6, 4, 6, 5, 6, 7, 6, 8, 5, 5, 6, 6, 4, 5, 5, 5, 7, 7, 5, 6, 5, 5, 5, 7, 6, 5, 4, 6, 5, 6, 5, 5, 5, 5, 5, 7, 6, 6, 6, 5, 5, 6, 5, 5, 6, 5, 5, 5, 6, 6, 5, 5, 6, 6, 5, 5, 6, 6, 5, 5, 6, 5, 6, 5, 5, 6, 5, 6, 8, 5, 5, 5, 6, 6, 5, 5, 4, 5, 5, 5, 6, 6, 5, 5, 6, 4, 5, 34, 5, 6, 5, 5, 5, 5, 5, 5, 6, 5, 6, 37, 6, 34, 5, 4, 27, 6, 4, 5, 21, 5]",0.10325099980777172,1.0250765715521946,0.043408002678823034,0.681658856839141,0.0,0.064,500252.434,2.678,11948.733,36000,36000,280032,32,280032,35776,70,9.860000000000001,52.5,"[ 3.0245056  -5.2337875   0.15786171  1.034275    5.578743   -3.0458717
 -3.0458717   1.034275   -5.9492493   1.144867   -9.08842     0.356205
  2.9761524   5.861719   -2.9222412   2.4364777  -0.15721893  2.266655
 -4.3769073  -3.721552    0.8703003  -0.61891174 -2.238089   -9.08842
  0.25221443  1.034275    0.707531   -2.9222412   1.010644   -9.203426
  0.25221443 -2.9222412 ]",0.0005000000237487257,31.75303,6.8609757,53.072964,-1.0792354
80.0,-49.0,51.06956521739131,8.617391304347827,115,0,37000,32,37000,False,3042,37,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-24-59,1705947899,3.5924062728881836,119.23829412460327,22860,shossain-Legion-5,10.226.80.58,119.23829412460327,1184,37,"[-38.0, 38.0, 50.0, 13.0, 60.0, 60.0, 50.0, 60.0, 59.0, 60.0, 50.0, 50.0, 59.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 60.0, 49.0, 60.0, 49.0, 80.0, 50.0, 50.0, 27.0, 70.0, 70.0, 29.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 49.0, 70.0, 50.0, 60.0, 60.0, 50.0, 50.0, 37.0, 40.0, 50.0, 60.0, 70.0, 50.0, 50.0, 49.0, 50.0, 50.0, 10.0, 60.0, 60.0, 50.0, 50.0, 50.0, 70.0, 50.0, 40.0, 60.0, 50.0, 50.0, 49.0, 60.0, 48.0, 70.0, 30.0, 59.0, 60.0, 50.0, 50.0, 40.0, 60.0, 50.0, 50.0, -49.0, 60.0, 50.0, 60.0, 50.0, 70.0, 50.0, 70.0, 69.0, 50.0, 50.0, 60.0, 59.0, 60.0, 49.0, 60.0, 49.0, 50.0, 60.0, 50.0, 50.0, 50.0, 40.0, 50.0, 50.0, 60.0, 50.0, 50.0, 70.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]","[60, 28, 5, 42, 6, 6, 5, 6, 7, 6, 5, 5, 7, 5, 5, 6, 6, 5, 5, 5, 6, 6, 6, 6, 8, 5, 5, 28, 7, 7, 48, 5, 5, 5, 5, 6, 5, 6, 7, 5, 6, 6, 5, 5, 18, 4, 5, 6, 7, 5, 5, 6, 5, 5, 56, 6, 6, 5, 5, 5, 7, 5, 4, 6, 5, 5, 6, 6, 18, 7, 36, 7, 6, 5, 5, 4, 6, 5, 5, 60, 6, 5, 6, 5, 7, 5, 7, 8, 5, 5, 6, 7, 6, 6, 6, 6, 5, 6, 5, 5, 5, 15, 5, 5, 6, 5, 5, 7, 6, 5, 5, 5, 5, 5, 5]",0.10357403483913635,1.0264318751817147,0.04336325620523045,0.6879037890716881,0.0,0.065,494903.127,2.668,11996.043,37000,37000,288032,32,288032,36784,72,10.1,52.54,"[-2.1580200e+00  4.7782059e+00 -2.6335106e+00 -5.5354996e+00
 -1.0334930e+00 -2.0479622e+00  8.5839272e-01  1.1774406e+00
 -2.0479622e+00  4.7254562e-03  2.8803339e+01 -9.8895311e+00
 -2.7412033e+00  1.1774406e+00 -1.6585770e+00 -9.6530628e+00
  3.5429039e+00 -2.8747940e-01 -1.3795319e+00 -1.2889347e+00
 -3.4914284e+00 -2.0479622e+00  8.5839272e-01 -1.5133934e+00
  3.5862492e+01 -1.0334930e+00  3.4655972e+00  1.1720467e+00
 -2.1580200e+00  3.6207199e-01 -2.1580200e+00  4.9602699e-01]",0.0005000000237487257,34.97399,10.004725,55.510025,0.8688123
80.0,-49.0,49.06,10.34,99,0,38000,32,38000,False,3141,38,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-02,1705947902,3.6610608100891113,122.89935493469238,22860,shossain-Legion-5,10.226.80.58,122.89935493469238,1216,38,"[50.0, -27.0, 37.0, -16.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 22.0, 60.0, -27.0, 70.0, -27.0, 60.0, -27.0, 41.0, 50.0, 69.0, 50.0, 50.0, 60.0, 40.0, 44.0, 60.0, 40.0, 60.0, 60.0, 50.0, 67.0, 60.0, 60.0, 50.0, 50.0, 50.0, 70.0, 59.0, 49.0, 49.0, 50.0, 50.0, 80.0, 60.0, 46.0, 60.0, 60.0, 41.0, 50.0, 60.0, 52.0, 60.0, 50.0, 50.0, 50.0, 40.0, 50.0, 59.0, 40.0, -49.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 49.0, 50.0, 70.0, 40.0, 33.0, 50.0, 80.0, 59.0, 50.0, 50.0, 60.0, 70.0, 58.0, 60.0, 59.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 58.0, 49.0, 60.0, 50.0, 59.0, 50.0, 50.0, 50.0, 50.0, 50.0, 70.0]","[5, 60, 18, 60, 5, 6, 5, 6, 6, 5, 33, 6, 60, 7, 60, 6, 60, 14, 5, 8, 5, 5, 6, 4, 22, 6, 4, 6, 6, 5, 10, 6, 6, 5, 5, 5, 7, 7, 6, 6, 5, 5, 8, 6, 31, 6, 6, 14, 5, 6, 14, 6, 5, 5, 5, 4, 5, 7, 4, 60, 6, 6, 5, 6, 5, 6, 6, 5, 7, 4, 33, 5, 8, 7, 5, 5, 6, 7, 8, 6, 7, 5, 6, 6, 5, 5, 6, 5, 5, 8, 6, 6, 5, 7, 5, 5, 5, 5, 5, 7]",0.10382029926143037,1.0284571316451585,0.04337381114357379,0.6946121161345684,0.0,0.075,429359.335,2.791,11465.035,38000,38000,296032,32,296032,37792,74,9.92,52.64000000000001,"[ 0.34542847 -9.651785    0.09188652 -1.7960472   0.55506897 -0.945961
  1.7472763   3.2651405  -0.26989365 -1.3408947  -4.993826   -3.2548866
  0.50774    -0.40153885 -0.2334404  31.448343    0.50774    35.946255
  0.0734005   0.34542847  0.11774445 -4.489311   -5.24148    -1.6726913
  0.0734005  -6.0161705   3.6849537   3.2651405   3.4762363   4.3355827
 -0.7606373  -7.398184  ]",0.0005000000237487257,33.626163,10.533083,55.438923,1.2912507
80.0,-38.0,52.689922480620154,7.767441860465116,129,0,39000,32,39000,False,3270,39,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-06,1705947906,3.666494369506836,126.56584930419922,22860,shossain-Legion-5,10.226.80.58,126.56584930419922,1248,39,"[60.0, 69.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 60.0, 60.0, 60.0, 50.0, 70.0, 50.0, 60.0, 60.0, 60.0, 50.0, 50.0, 49.0, 59.0, 60.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 49.0, 60.0, 50.0, 38.0, 60.0, 60.0, 60.0, 50.0, 60.0, 49.0, 60.0, 50.0, 60.0, 70.0, 60.0, 60.0, 50.0, 50.0, 70.0, 60.0, 50.0, 50.0, 59.0, 70.0, 50.0, 50.0, 50.0, 70.0, 40.0, 50.0, 23.0, 50.0, 69.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 49.0, 50.0, 60.0, 60.0, 20.0, 50.0, 50.0, 50.0, 50.0, 40.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 43.0, 40.0, 50.0, 50.0, 49.0, 50.0, 50.0, 60.0, 60.0, 60.0, 60.0, 60.0, 50.0, -16.0, 49.0, 60.0, 80.0, 50.0, 49.0, 50.0, -38.0, 65.0, 60.0, -27.0, 48.0, 46.0, 49.0, 80.0, 39.0, 48.0, 70.0, 60.0, 40.0, 60.0]","[6, 8, 5, 6, 5, 6, 6, 5, 6, 5, 5, 5, 6, 6, 6, 6, 5, 7, 5, 6, 6, 6, 5, 5, 6, 7, 6, 6, 5, 6, 5, 5, 5, 6, 6, 5, 17, 6, 6, 6, 5, 6, 6, 6, 5, 6, 7, 6, 6, 5, 5, 7, 6, 5, 5, 7, 7, 5, 5, 5, 7, 4, 5, 32, 5, 8, 6, 5, 6, 6, 6, 5, 6, 6, 5, 6, 5, 6, 6, 6, 5, 6, 6, 46, 5, 5, 5, 5, 4, 5, 5, 5, 6, 6, 5, 12, 4, 5, 5, 6, 5, 5, 6, 6, 6, 6, 6, 5, 60, 6, 6, 8, 5, 6, 5, 60, 12, 6, 60, 7, 9, 6, 8, 5, 18, 7, 6, 4, 6]",0.10418532454097294,1.0302772198220753,0.04336904927414597,0.7011888638566308,0.0,0.066,482797.583,2.869,11153.395,39000,39000,304032,32,304032,38800,76,10.680000000000001,52.64,"[-5.0804157   4.4020996   5.631588   -0.30005646  1.5575752   3.74794
  4.4020996  -2.9142342  -6.0498505   0.69235706  0.24069595 -6.5102425
  6.2591534  -2.9142342   0.35523224  0.9206257   0.24069595 -0.30005646
 -2.726759   -0.655426   -1.0394096  -2.9382133   0.5320282  -2.2889538
  3.61228     1.5575752  -0.88360786  1.2577782  -2.002983    3.7949982
  0.24069595  0.58926773]",0.0005000000237487257,33.74272,10.589268,54.149113,0.10719511
70.0,-49.0,53.16216216216216,6.445945945945946,148,0,40000,32,40000,False,3418,40,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-10,1705947910,3.6521639823913574,130.21801328659058,22860,shossain-Legion-5,10.226.80.58,130.21801328659058,1280,40,"[60.0, 60.0, 40.0, 60.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 59.0, 60.0, 49.0, 50.0, 50.0, 70.0, 70.0, 49.0, 70.0, 40.0, 49.0, 60.0, 50.0, 50.0, 50.0, 40.0, -49.0, 23.0, 50.0, 60.0, 50.0, 50.0, 9.0, 50.0, 70.0, 60.0, 50.0, 58.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 70.0, 60.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 57.0, 50.0, 40.0, 50.0, 50.0, 70.0, 50.0, 50.0, 59.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 40.0, 59.0, 50.0, 50.0, 70.0, 60.0, 50.0, 50.0, 50.0, 40.0, 50.0, 70.0, 50.0, 60.0, 40.0, 50.0, 60.0, 69.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 60.0, 60.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 59.0, 60.0, 60.0, 50.0, 50.0, 40.0, 50.0, 60.0, 59.0, 50.0, 59.0, 60.0, 60.0, 40.0, 70.0, 50.0, 50.0, 60.0]","[6, 6, 4, 6, 6, 5, 6, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 6, 5, 5, 5, 6, 6, 5, 7, 6, 6, 5, 5, 7, 7, 6, 7, 4, 6, 6, 5, 5, 5, 4, 60, 32, 5, 6, 5, 5, 46, 5, 7, 6, 5, 8, 5, 5, 5, 5, 6, 6, 5, 5, 6, 7, 6, 5, 5, 6, 6, 5, 5, 5, 5, 5, 6, 6, 9, 5, 4, 5, 5, 7, 5, 5, 7, 5, 6, 5, 5, 6, 5, 6, 4, 7, 5, 5, 7, 6, 5, 5, 5, 4, 5, 7, 5, 6, 4, 5, 6, 8, 6, 6, 6, 5, 6, 5, 5, 6, 5, 17, 5, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 7, 6, 6, 5, 5, 4, 5, 6, 7, 5, 7, 6, 6, 4, 7, 5, 5, 6]",0.10465674422859582,1.0317291952020504,0.043314399279605405,0.7074166946371081,0.0,0.065,494174.256,2.738,11688.182,40000,40000,312032,32,312032,39808,78,10.283333333333333,52.86666666666667,"[ 2.9753838  -0.38664627  2.8009472   0.5556507  -1.6576843  -9.172693
  0.53262806 -1.384716   -9.195716    0.53262806 -1.384716    2.2934341
 -1.0598202  24.874786   -1.384716    5.7552147  -1.384716   -1.6576843
 -9.195716   -5.5657425  -0.3603058  -1.4696293  -4.4503727   2.2934341
  3.702486    3.702486   -4.147583   10.577258    4.1202736   1.6905537
  3.1086483  -5.5657425 ]",0.0005000000237487257,29.532013,9.577258,53.81631,0.3153629
70.0,-49.0,51.7,7.464285714285714,140,0,41000,32,41000,False,3558,41,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-13,1705947913,3.6314821243286133,133.8494954109192,22860,shossain-Legion-5,10.226.80.58,133.8494954109192,1312,41,"[-49.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 63.0, 50.0, 59.0, 40.0, 50.0, 50.0, 70.0, 70.0, 50.0, 50.0, 60.0, 59.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, -49.0, 49.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 40.0, 50.0, 60.0, 70.0, 50.0, 60.0, 69.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.0, 50.0, 60.0, 40.0, 15.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 70.0, 50.0, 60.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 22.0, 50.0, 60.0, 50.0, 60.0, 60.0, 49.0, 40.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 42.0, 70.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 20.0, 50.0, 50.0, 40.0, 50.0, 60.0, 69.0, 60.0, 60.0, 50.0, 50.0, 70.0, 50.0, 60.0, 70.0, 60.0, 60.0, 60.0, 40.0, 60.0, 42.0, 50.0, 50.0, 50.0, 59.0, 60.0, 50.0, 50.0, 50.0, 40.0, 50.0, 50.0, 50.0, 70.0, 50.0]","[60, 5, 5, 6, 5, 6, 5, 25, 5, 7, 4, 5, 5, 7, 7, 5, 5, 6, 7, 5, 5, 5, 5, 6, 5, 60, 6, 6, 6, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 4, 5, 6, 7, 5, 6, 8, 5, 5, 5, 5, 5, 6, 5, 6, 4, 40, 6, 5, 5, 6, 5, 5, 5, 6, 7, 5, 6, 6, 5, 6, 6, 5, 5, 6, 6, 5, 5, 55, 5, 6, 5, 6, 6, 6, 4, 6, 5, 5, 5, 5, 5, 6, 6, 5, 5, 13, 7, 6, 5, 5, 5, 5, 5, 6, 6, 46, 5, 5, 4, 5, 6, 8, 6, 6, 5, 5, 7, 5, 6, 7, 6, 6, 6, 4, 6, 24, 5, 5, 5, 7, 6, 5, 5, 5, 4, 5, 5, 5, 7, 5]",0.10499628935583374,1.0327893476224999,0.0432308282896599,0.7134756661982617,0.0,0.065,494538.423,2.637,12135.748,41000,41000,320032,32,320032,40816,80,9.7,52.86,"[ 0.8043337  -0.17399216  1.0805454   1.7432556  -0.4388218  -1.6003838
 -1.4827995   0.95264816 -1.1670685   4.603615    1.2676125  -3.4268951
  0.68878555  0.8999729  -1.6003838   0.8043337   1.066822    0.71650314
 -6.4303246  -1.7898254  -9.429187   -1.6003838  -7.3093834   1.066822
 -0.69553757 -0.33909607 -4.9728775   1.6738548   0.91566086 -1.1670685
 -3.4268951  -7.9154186 ]",0.0005000000237487257,33.024662,10.804334,54.378418,-1.1462994
79.0,-38.0,52.84076433121019,6.3630573248407645,157,0,42000,32,42000,False,3715,42,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-17,1705947917,3.700565814971924,137.5500612258911,22860,shossain-Legion-5,10.226.80.58,137.5500612258911,1344,42,"[50.0, 50.0, 50.0, 50.0, 34.0, 60.0, 50.0, 70.0, 60.0, 50.0, 50.0, 70.0, 60.0, 70.0, 60.0, 49.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 70.0, 60.0, 70.0, 60.0, 60.0, 50.0, 60.0, 25.0, 50.0, 40.0, 50.0, 50.0, 59.0, 60.0, 60.0, 50.0, 60.0, 60.0, 50.0, 70.0, 60.0, 60.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 49.0, 31.0, 50.0, 50.0, 50.0, 59.0, 50.0, 49.0, 50.0, 70.0, 50.0, 70.0, 60.0, 49.0, 60.0, -38.0, 50.0, 50.0, 50.0, 60.0, 79.0, 50.0, 50.0, 58.0, 40.0, 40.0, 50.0, 60.0, 50.0, 60.0, 49.0, 60.0, 49.0, 70.0, 49.0, 50.0, 50.0, 50.0, 69.0, 40.0, 40.0, 50.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 49.0, 40.0, 50.0, 50.0, 40.0, 40.0, 58.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 54.0, 70.0, 49.0, 40.0, 50.0, 70.0, 70.0, 50.0, 50.0, 60.0, 50.0, 59.0, 60.0, 50.0, 49.0, 39.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0]","[5, 5, 5, 5, 21, 6, 5, 7, 6, 5, 5, 7, 6, 7, 6, 6, 5, 5, 5, 5, 5, 5, 6, 5, 7, 6, 7, 6, 6, 5, 6, 30, 5, 4, 5, 5, 7, 6, 6, 5, 6, 6, 5, 7, 6, 6, 5, 5, 5, 6, 6, 5, 5, 6, 24, 5, 5, 5, 7, 5, 6, 5, 7, 5, 7, 6, 6, 6, 60, 5, 5, 5, 6, 9, 5, 5, 8, 4, 4, 5, 6, 5, 6, 6, 6, 6, 7, 6, 5, 5, 5, 8, 4, 4, 5, 5, 6, 6, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5, 5, 6, 6, 5, 6, 4, 5, 5, 4, 4, 8, 4, 5, 5, 5, 5, 5, 5, 5, 12, 7, 6, 4, 5, 7, 7, 5, 5, 6, 5, 7, 6, 5, 6, 16, 5, 6, 5, 5, 6, 5, 6, 6, 5, 5, 6, 5, 5]",0.10545918868895399,1.0343331421691149,0.04318607344218333,0.7199169479634959,0.0,0.065,489488.432,2.631,12161.92,42000,42000,328032,32,328032,41824,82,10.0,52.879999999999995,"[ 3.9391041e+00  8.7188797e+00 -1.1701775e+00 -9.2988195e+00
 -9.1592407e-01 -1.1903820e+00 -6.3251057e+00 -1.5770912e-02
 -9.0675354e-01  6.0278511e+00  6.2458038e-02 -6.6037674e+00
 -1.3820839e+00 -1.6189003e-01 -1.7107620e+00 -2.8091087e+00
  1.0081482e-01  5.7954407e-01 -6.6851997e+00  4.2080421e+00
 -1.7107620e+00  3.3431206e+00  2.8366268e+01 -9.2988195e+00
 -9.2988195e+00  4.0896301e+00 -4.9624882e+00 -3.0131226e+00
