episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
 -3.6771965e-01  3.5211277e-01 -9.3379383e+00  2.4780312e+00]",0.0005000000237487257,29.08841,8.561544,55.003757,-0.46561122
79.0,12.0,54.05194805194805,6.376623376623376,154,0,43000,32,43000,False,3869,43,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-21,1705947921,3.694484233856201,141.24454545974731,22860,shossain-Legion-5,10.226.80.58,141.24454545974731,1376,43,"[50.0, 60.0, 60.0, 42.0, 50.0, 59.0, 60.0, 49.0, 50.0, 70.0, 79.0, 59.0, 60.0, 70.0, 40.0, 50.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 12.0, 40.0, 59.0, 50.0, 40.0, 60.0, 60.0, 60.0, 60.0, 50.0, 50.0, 50.0, 40.0, 50.0, 69.0, 60.0, 50.0, 50.0, 60.0, 50.0, 25.0, 60.0, 40.0, 60.0, 60.0, 60.0, 50.0, 69.0, 50.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 60.0, 70.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 46.0, 50.0, 60.0, 50.0, 60.0, 60.0, 59.0, 56.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 41.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 59.0, 60.0, 60.0, 50.0, 60.0, 50.0, 49.0, 50.0, 70.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 60.0, 36.0, 60.0, 60.0, 60.0, 60.0, 62.0, 60.0, 70.0, 49.0, 50.0, 40.0, 48.0, 60.0, 60.0, 60.0, 50.0, 69.0, 50.0, 50.0, 50.0, 40.0, 49.0, 49.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0]","[5, 6, 6, 13, 5, 7, 6, 6, 5, 7, 9, 7, 6, 7, 4, 5, 6, 5, 6, 6, 6, 5, 6, 5, 5, 5, 5, 43, 4, 7, 5, 4, 6, 6, 6, 6, 5, 5, 5, 4, 5, 8, 6, 5, 5, 6, 5, 19, 6, 4, 6, 6, 6, 5, 8, 5, 4, 5, 5, 5, 5, 5, 5, 6, 5, 5, 6, 6, 7, 5, 6, 5, 6, 5, 5, 5, 5, 6, 6, 9, 5, 6, 5, 6, 6, 7, 21, 5, 6, 5, 5, 5, 6, 5, 14, 5, 5, 5, 6, 6, 5, 5, 7, 6, 6, 5, 17, 5, 6, 5, 7, 6, 6, 6, 5, 6, 5, 5, 6, 5, 5, 6, 6, 19, 6, 6, 6, 6, 15, 6, 7, 6, 5, 4, 7, 6, 6, 6, 5, 8, 5, 5, 5, 4, 6, 6, 6, 5, 6, 6, 6, 5, 6, 5]",0.10589471442963183,1.0356411058202306,0.04312628987351063,0.7261618750391609,0.0,0.065,495085.681,2.76,11592.279,43000,43000,336032,32,336032,42832,84,9.959999999999999,52.85999999999999,"[ 6.2496185   3.319645    0.6429024  -0.72257996 35.700966   -0.10669708
 -2.27874    -0.72257996 -0.72257996  0.17389107 -2.960846    0.39271545
 -9.267458    3.1110153   0.1406908  -1.4581757  -9.267458    1.8217316
 -0.10669708 -2.52742    -2.3199768   0.17389107 -0.1575613  -2.52742
 -8.150459   -0.44846344  0.5634403  -1.5313225  -7.068266    3.6979465
  0.5634403   0.57164955]",0.0005000000237487257,27.649452,9.439521,51.96613,0.14933884
80.0,-49.0,53.274193548387096,8.201612903225806,124,0,44000,32,44000,False,3993,44,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-25,1705947925,3.758679151535034,145.00322461128235,22860,shossain-Legion-5,10.226.80.58,145.00322461128235,1408,44,"[28.0, 70.0, 50.0, 70.0, 60.0, 21.0, 69.0, 60.0, 50.0, 50.0, 70.0, 50.0, 50.0, 50.0, 50.0, 49.0, 80.0, 50.0, 60.0, 50.0, 50.0, 50.0, 49.0, 65.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 49.0, 70.0, 40.0, 60.0, 60.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 40.0, 60.0, 60.0, 70.0, 60.0, 60.0, 60.0, 37.0, 50.0, 60.0, 60.0, 40.0, 50.0, 70.0, 50.0, 60.0, 40.0, -27.0, 36.0, 60.0, 50.0, 60.0, 60.0, 50.0, 70.0, 50.0, -49.0, 60.0, 80.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 43.0, 70.0, 49.0, 50.0, 50.0, 50.0, 50.0, 42.0, 80.0, 50.0, 60.0, 40.0, 60.0, 50.0, 50.0, 50.0, 40.0, 50.0, 60.0, 60.0, 50.0, 60.0, 50.0, 50.0, 54.0, 60.0, 70.0, 58.0, 49.0, 60.0, 50.0, 60.0, 50.0, 35.0, 69.0, 60.0, 60.0, 50.0, 50.0, 70.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0]","[38, 7, 5, 7, 6, 45, 8, 6, 5, 5, 7, 5, 5, 5, 5, 6, 8, 5, 6, 5, 5, 5, 6, 12, 5, 5, 6, 5, 5, 6, 6, 7, 4, 6, 6, 6, 6, 6, 5, 6, 5, 6, 4, 6, 6, 7, 6, 6, 6, 18, 5, 6, 6, 4, 5, 7, 5, 6, 4, 60, 19, 6, 5, 6, 6, 5, 7, 5, 60, 6, 8, 6, 5, 16, 5, 5, 5, 6, 23, 7, 6, 5, 5, 5, 5, 35, 8, 5, 6, 4, 6, 5, 5, 5, 4, 5, 6, 6, 5, 6, 5, 5, 23, 6, 7, 8, 6, 6, 5, 6, 5, 31, 8, 6, 6, 5, 5, 7, 5, 6, 6, 6, 5, 6]",0.10618166295954487,1.037449975552438,0.04310593388627375,0.7327654717123016,0.0,0.066,481930.801,2.931,10917.336,44000,44000,344032,32,344032,43840,86,9.516666666666667,52.9,"[-0.9320755   4.6107674   4.6107674   2.9421654  -2.7566032  -2.7566032
 -1.2402534   0.76301575  1.2395992  -9.201658   -0.01203251 -9.201658
 -6.817423   -5.8753433  -4.5848083  -0.80662537 -4.7556305  -2.5764809
 -2.7566032   0.4622879  -0.16618729 -6.817423    0.7813873   0.7813873
 -1.3290329  -0.16618729  0.76301575 -4.7556305  -8.426958   -2.5637999
 -0.31687546  9.458626  ]",0.0005000000237487257,34.63185,9.263464,53.16752,-1.6375898
70.0,-2.0,52.47552447552447,6.986013986013986,143,0,45000,32,45000,False,4136,45,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-28,1705947928,3.7614850997924805,148.76470971107483,22860,shossain-Legion-5,10.226.80.58,148.76470971107483,1440,45,"[60.0, 50.0, 40.0, 59.0, 60.0, 50.0, 60.0, 50.0, 44.0, 50.0, 50.0, 50.0, 39.0, 9.0, 60.0, 70.0, 50.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 70.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 70.0, 50.0, 50.0, 59.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 70.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 70.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 42.0, 50.0, 40.0, 60.0, 70.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 70.0, 59.0, 50.0, 50.0, 60.0, 19.0, 70.0, 70.0, 50.0, 50.0, 70.0, 50.0, 60.0, 15.0, -2.0, 60.0, 50.0, 50.0, 40.0, 60.0, 49.0, 40.0, 60.0, 60.0, 5.0, 60.0, 60.0, 40.0, 50.0, 60.0, 60.0, 69.0, 50.0, 60.0, 60.0, 50.0, 60.0, 50.0, 59.0, 70.0, 50.0, 40.0, 40.0, 50.0, 40.0, 60.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 40.0, 60.0, 40.0, 70.0, 49.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0]","[6, 5, 4, 7, 6, 5, 6, 5, 11, 5, 5, 5, 5, 57, 6, 7, 5, 6, 5, 6, 5, 6, 6, 7, 6, 5, 5, 6, 5, 5, 6, 5, 7, 5, 5, 7, 4, 5, 5, 5, 5, 5, 7, 5, 5, 5, 6, 6, 5, 7, 5, 6, 5, 5, 6, 5, 5, 6, 5, 5, 13, 5, 4, 6, 7, 5, 6, 6, 5, 5, 6, 5, 5, 5, 7, 7, 5, 5, 6, 36, 7, 7, 5, 5, 7, 5, 6, 40, 57, 6, 5, 5, 4, 6, 6, 4, 6, 6, 39, 6, 6, 4, 5, 6, 6, 8, 5, 6, 6, 5, 6, 5, 7, 7, 5, 4, 4, 5, 4, 6, 5, 6, 5, 5, 6, 5, 5, 5, 4, 6, 4, 7, 6, 5, 5, 5, 5, 5, 5, 6, 5, 6, 6]",0.10658573546422004,1.0391372179593519,0.04309309988254329,0.7393174281541709,0.0,0.065,491460.007,2.605,12286.163,45000,45000,352032,32,352032,44848,88,9.42,52.879999999999995,"[ 5.329174   -1.4535637   2.2635765  -6.727133    3.9172153  -2.7324448
  0.52913857  0.8886223  -0.25616455 -0.7527828  -0.49789047  0.09740829
  0.9544945   1.1343842   0.8053837   5.329174    5.329174   -2.4566383
  1.3354282  -5.8690567   1.1343842   1.0445824   0.09740829  0.9544945
  0.7483387  -8.443434   -1.4581223  -2.5386744   0.9544945   0.77545166
 -6.727133   -6.727133  ]",0.0005000000237487257,33.740116,10.805384,55.679314,-0.40680754
80.0,-38.0,50.375,8.946428571428571,112,0,46000,32,46000,False,4248,46,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-32,1705947932,3.7766501903533936,152.54135990142822,22860,shossain-Legion-5,10.226.80.58,152.54135990142822,1472,46,"[70.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 70.0, 60.0, 50.0, 50.0, 40.0, 70.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 40.0, 60.0, -16.0, 60.0, 40.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 59.0, 50.0, 70.0, 41.0, 60.0, 60.0, 50.0, 50.0, 50.0, 60.0, 60.0, 39.0, 60.0, 60.0, 60.0, -38.0, 6.0, 50.0, 69.0, 50.0, 59.0, 50.0, 50.0, 50.0, 50.0, 17.0, 49.0, 60.0, 60.0, 60.0, 40.0, 49.0, 70.0, 40.0, 60.0, 60.0, 60.0, 50.0, 70.0, 50.0, 50.0, 50.0, 50.0, 50.0, 42.0, 70.0, 50.0, 50.0, 40.0, 48.0, 60.0, 39.0, 40.0, 60.0, 50.0, -38.0, -5.0, 44.0, 80.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 40.0, 60.0, 49.0, 60.0, 60.0, 60.0, 40.0, 69.0, 50.0, 50.0, 50.0, 50.0]","[7, 6, 5, 5, 6, 5, 5, 5, 7, 6, 5, 5, 4, 7, 6, 5, 5, 6, 5, 6, 6, 5, 4, 6, 60, 6, 4, 6, 5, 5, 6, 5, 5, 5, 6, 7, 5, 7, 14, 6, 6, 5, 5, 5, 6, 6, 38, 6, 6, 6, 60, 49, 5, 8, 5, 7, 5, 5, 5, 5, 49, 6, 6, 6, 6, 4, 6, 7, 4, 6, 6, 6, 5, 7, 5, 5, 5, 5, 5, 13, 7, 5, 5, 4, 18, 6, 5, 4, 6, 5, 60, 60, 22, 8, 6, 5, 5, 5, 6, 5, 4, 6, 6, 6, 6, 6, 4, 8, 5, 5, 5, 5]",0.10680317378573305,1.040748714278598,0.043096071958401934,0.7459054845604818,0.0,0.07,457300.606,2.758,11601.097,46000,46000,360032,32,360032,45856,90,9.6,52.86,"[ 1.4154606   1.4154606   0.14203644 -9.56064    -6.700943   -1.8427105
 -1.3831825   2.3123493   1.0979424  27.211014   -6.7987003  -1.3831825
 27.211014    2.5083923  -1.0178604  -1.4902477  -5.7057686  -0.11709404
 42.5202      2.9589596  -0.7503166   0.1961174  46.850555    4.260807
 -0.0539093   6.0781326  -6.822901   -5.1864357  -5.7057686  -6.700943
 -1.0612965  -0.23297882]",0.0005000000237487257,32.064,10.265675,47.553394,3.2394862
80.0,0.0,54.47142857142857,7.128571428571429,140,0,47000,32,47000,False,4388,47,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-36,1705947936,3.7414276599884033,156.28278756141663,22860,shossain-Legion-5,10.226.80.58,156.28278756141663,1504,47,"[80.0, 59.0, 50.0, 45.0, 60.0, 50.0, 60.0, 49.0, 60.0, 50.0, 50.0, 70.0, 70.0, 59.0, 70.0, 59.0, 60.0, 70.0, 70.0, 59.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 70.0, 50.0, 50.0, 50.0, 70.0, 70.0, 60.0, 59.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 59.0, 60.0, 50.0, 60.0, 60.0, 60.0, 60.0, 60.0, 59.0, 60.0, 40.0, 40.0, 50.0, 70.0, 60.0, 70.0, 60.0, 60.0, 50.0, 70.0, 59.0, 70.0, 60.0, 50.0, 50.0, 70.0, 70.0, 70.0, 50.0, 50.0, 50.0, 50.0, 40.0, 50.0, 60.0, 40.0, 70.0, 39.0, 60.0, 50.0, 50.0, 50.0, 70.0, 60.0, 50.0, 60.0, 50.0, 40.0, 40.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 33.0, 70.0, 60.0, 50.0, 50.0, 50.0, 60.0, 38.0, 60.0, 60.0, 60.0, 70.0, 59.0, 70.0, 60.0, 50.0, 50.0, 60.0, 60.0, 1.0, 60.0, 50.0, 40.0, 50.0, 50.0, 60.0, 60.0, 50.0, 0.0, 50.0, 50.0, 50.0, 50.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0]","[8, 7, 5, 10, 6, 5, 6, 6, 6, 5, 5, 7, 7, 7, 7, 7, 6, 7, 7, 7, 4, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 7, 7, 6, 7, 6, 5, 5, 5, 6, 5, 5, 6, 5, 18, 6, 5, 6, 6, 6, 6, 6, 7, 6, 4, 4, 5, 7, 6, 7, 6, 6, 5, 7, 7, 7, 6, 5, 5, 7, 7, 7, 5, 5, 5, 5, 26, 5, 6, 4, 7, 38, 6, 5, 5, 5, 7, 6, 5, 6, 5, 4, 4, 4, 5, 5, 5, 5, 5, 6, 22, 7, 6, 5, 5, 5, 6, 17, 6, 6, 6, 7, 7, 7, 6, 5, 5, 6, 6, 54, 6, 5, 4, 16, 5, 6, 6, 5, 55, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 6]",0.10711707824549901,1.0417706027811826,0.04306515922764713,0.752165460532778,0.0,0.063,504577.925,2.819,11351.104,47000,47000,368032,32,368032,46864,92,10.083333333333334,52.93333333333334,"[ 0.9493313   0.9493313   0.2698059  -5.8593597   1.5799446   0.47355652
 -0.61668015  1.5799446  -1.9206581   0.66908264 -1.9206581   1.8880615
  1.5799446   4.2675686  -9.078754   -1.6316509   0.35289574 -2.2425041
 -5.9619637   0.2698059  -1.3243561  -1.1917858  -4.1544685  -1.3243561
  0.9493313  -8.876055    0.47355652 -0.4663353   0.9493313  -4.1544685
 -0.66716766  0.15182495]",0.0005000000237487257,31.442196,10.746632,54.59572,-1.0636845
70.0,-60.0,51.28169014084507,7.049295774647887,142,0,48000,32,48000,False,4530,48,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-40,1705947940,3.8491649627685547,160.13195252418518,22860,shossain-Legion-5,10.226.80.58,160.13195252418518,1536,48,"[64.0, 50.0, -60.0, 60.0, 70.0, 50.0, 50.0, 40.0, 50.0, 60.0, 50.0, 49.0, 60.0, 50.0, 58.0, 50.0, 70.0, 40.0, 60.0, 70.0, 50.0, 70.0, 60.0, 50.0, 60.0, 50.0, 70.0, 60.0, 60.0, 60.0, 50.0, 50.0, 49.0, 59.0, 70.0, 40.0, 60.0, 50.0, 50.0, 50.0, 40.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 40.0, 40.0, 50.0, 49.0, 70.0, 50.0, 60.0, 40.0, 50.0, 50.0, 40.0, 48.0, 50.0, 50.0, 50.0, 60.0, 60.0, -5.0, 19.0, 50.0, 40.0, 60.0, 70.0, 50.0, 40.0, 41.0, 40.0, 50.0, 70.0, 22.0, 50.0, 49.0, 50.0, 59.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 23.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 40.0, 70.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 40.0, 50.0, 40.0, 50.0, 50.0, 50.0, 60.0, 50.0, 70.0, 50.0, 60.0, 48.0, 50.0, 50.0, 60.0]","[13, 5, 60, 6, 7, 5, 5, 4, 5, 6, 5, 6, 6, 5, 8, 5, 7, 4, 6, 7, 5, 7, 6, 5, 6, 5, 7, 6, 6, 6, 5, 5, 6, 7, 7, 4, 6, 5, 5, 5, 4, 6, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5, 6, 5, 5, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5, 6, 5, 5, 5, 6, 4, 4, 5, 6, 7, 5, 6, 4, 5, 5, 4, 7, 5, 5, 5, 6, 6, 60, 47, 5, 4, 6, 7, 5, 4, 14, 4, 5, 7, 22, 5, 6, 5, 7, 6, 5, 5, 6, 5, 6, 43, 6, 5, 5, 5, 6, 5, 4, 7, 5, 6, 5, 6, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 6, 5, 7, 5, 6, 18, 5, 5, 6]",0.10745318387290373,1.0434474123733468,0.04308061454100463,0.7588791302354563,0.0,0.064,500812.418,2.517,12714.106,48000,48000,376032,32,376032,47872,94,10.02,52.96,"[ 0.43110752 -0.44592285 -5.6758156  -4.7760735  -0.03158379 -0.44592285
 -0.21339417 -1.6740332  -7.360241    3.4192085  -0.514204    1.1934643
  2.9660435  -1.9810715   0.8516779  -0.93870735  0.13191223 -0.44592285
 -6.804985   -0.80674744 -3.976101   -0.5238991  -3.2107773   3.6047096
  3.5597095   6.8710136   0.4604931  -6.804985   -6.760515   -6.9929733
  2.9660435   3.8819351 ]",0.0005000000237487257,32.779213,7.5011654,53.874737,-0.93895495
80.0,20.0,53.5364238410596,6.635761589403973,151,0,49000,32,49000,False,4681,49,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-44,1705947944,4.041616916656494,164.17356944084167,22860,shossain-Legion-5,10.226.80.58,164.17356944084167,1568,49,"[49.0, 80.0, 50.0, 60.0, 40.0, 40.0, 50.0, 50.0, 50.0, 50.0, 49.0, 50.0, 59.0, 40.0, 70.0, 40.0, 50.0, 70.0, 60.0, 50.0, 20.0, 60.0, 50.0, 49.0, 60.0, 60.0, 50.0, 60.0, 70.0, 50.0, 69.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 60.0, 70.0, 22.0, 60.0, 50.0, 40.0, 60.0, 50.0, 40.0, 50.0, 70.0, 50.0, 40.0, 60.0, 50.0, 50.0, 49.0, 48.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 60.0, 50.0, 60.0, 70.0, 50.0, 60.0, 59.0, 50.0, 50.0, 60.0, 40.0, 50.0, 50.0, 60.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 49.0, 60.0, 80.0, 70.0, 50.0, 50.0, 50.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 59.0, 60.0, 60.0, 50.0, 59.0, 70.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 60.0, 44.0, 70.0, 42.0, 60.0, 70.0, 60.0, 50.0, 60.0, 50.0, 40.0, 50.0, 40.0, 69.0, 33.0, 60.0, 26.0, 40.0]","[6, 8, 5, 6, 4, 4, 5, 5, 5, 5, 6, 5, 7, 4, 7, 4, 5, 7, 6, 5, 35, 6, 5, 6, 6, 6, 5, 6, 7, 5, 8, 5, 6, 6, 5, 5, 6, 6, 7, 33, 6, 5, 4, 6, 5, 4, 5, 7, 5, 4, 6, 5, 5, 6, 7, 5, 6, 5, 5, 5, 5, 5, 5, 6, 5, 5, 6, 6, 5, 6, 7, 5, 6, 7, 5, 5, 6, 4, 5, 5, 6, 6, 5, 6, 6, 6, 5, 5, 7, 5, 5, 6, 5, 5, 5, 5, 6, 17, 6, 8, 7, 5, 5, 5, 4, 5, 5, 5, 5, 5, 6, 5, 5, 7, 6, 6, 5, 7, 7, 6, 5, 6, 6, 6, 5, 5, 5, 5, 5, 6, 5, 5, 6, 6, 22, 7, 35, 6, 7, 6, 5, 6, 5, 4, 5, 4, 8, 22, 6, 40, 4]",0.10786338041360077,1.0451657687257048,0.043054324836502844,0.7648847338661913,0.0,0.065,495451.192,2.76,11595.785,49000,49000,384032,32,384032,48880,96,9.816666666666665,52.86666666666667,"[ 0.46323967  0.27212143  0.27212143  0.5691471  35.86268    -1.7339592
  4.1161175  -1.3418655  -4.1631565  -1.0753117  -0.18914032 -0.39727592
  0.382473   -0.5356331   3.5346184   4.134264   -1.3418655   2.901411
 -6.604397   -6.3691635  -4.279251    4.829811   -7.0501976  -0.9670334
  1.6849442  -4.1631565  -1.3418655  -1.3418655   0.6087055   0.47438812
 -6.3691635  -0.9670334 ]",0.0005000000237487257,34.78595,10.569147,55.85091,0.3085845
80.0,-38.0,51.888888888888886,7.912698412698413,126,0,50000,32,50000,False,4807,50,default,007501b49004447ebb0f0b5791bbb6ca,2024-01-22_13-25-48,1705947948,3.7997384071350098,167.97330784797668,22860,shossain-Legion-5,10.226.80.58,167.97330784797668,1600,50,"[59.0, 60.0, 50.0, 80.0, 50.0, 50.0, 38.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 40.0, 50.0, 60.0, 70.0, 24.0, 50.0, 50.0, 46.0, 50.0, 60.0, 50.0, 60.0, 44.0, 60.0, 50.0, 22.0, 60.0, 60.0, 50.0, 60.0, 50.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.0, 60.0, 50.0, 50.0, 60.0, 70.0, 60.0, 50.0, 60.0, 50.0, -2.0, 50.0, 50.0, 60.0, 60.0, 50.0, 20.0, 60.0, 49.0, 50.0, 60.0, 60.0, 60.0, 60.0, 70.0, 40.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 61.0, 60.0, 40.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 70.0, 60.0, 59.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 70.0, 50.0, 28.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 50.0, 50.0, 59.0, 50.0, 60.0, 70.0, 70.0, 40.0, 60.0, 60.0, -38.0, 22.0, 50.0, 59.0, 50.0, 60.0, 60.0, 50.0, 50.0, 50.0, 40.0, 49.0, 60.0, 50.0, 60.0, 50.0]","[7, 6, 5, 8, 5, 5, 17, 5, 5, 6, 5, 5, 5, 4, 5, 6, 7, 31, 5, 5, 9, 5, 6, 5, 6, 11, 6, 5, 33, 6, 6, 5, 6, 5, 4, 5, 5, 5, 5, 5, 6, 6, 5, 5, 6, 7, 6, 5, 6, 5, 57, 5, 5, 6, 6, 5, 35, 6, 6, 5, 6, 6, 6, 6, 7, 4, 5, 5, 5, 5, 5, 5, 16, 6, 4, 6, 6, 5, 5, 5, 5, 6, 7, 6, 18, 5, 5, 5, 6, 5, 6, 7, 5, 27, 6, 5, 6, 6, 6, 5, 5, 5, 7, 5, 6, 7, 7, 4, 6, 6, 60, 33, 5, 7, 5, 6, 6, 5, 5, 5, 26, 6, 6, 5, 6, 5]",0.10813927855964364,1.046451544113649,0.043050110028988404,0.771218129523823,0.0,0.065,495085.681,2.534,12629.166,50000,50000,392032,32,392032,49888,98,10.04,52.9,"[-6.286934    1.5732422   7.3316917  -1.3043365   0.26584244 -2.9366646
 -1.5977612  -1.2700291   1.6906395   1.5732422   0.5626068  -0.10657883
 -0.30327606  4.604122    0.7239351  -1.3043365  -1.2527618   0.43074512
  0.45993042  1.4255371  -0.30327606 -1.3043365   4.3166695   0.87065506
  0.26581573 40.252792   -1.3043365   0.5626068  -9.821715   -5.8985977
  3.2660408   0.5626068 ]",0.0005000000237487257,34.69538,7.9478893,55.090458,1.1169931
